170961,부자가 인간딸배
170961,멋지노
170961,저게 ㄹㅇ 덕업일치구만
170961,행게이
170961,버스기사 말고 버스제작도 좋아했겠다
170961,버스 기사 되려면 버스 운전 실무 1년 필요하다는게 뭐여 이걸 어떻게 하노?
170961,막상 덕업일치가 되면 현타오는 사람들 꽤 있다는데 잘 하고 있어서 다행이네
170961,니들도 공부 안하면 나중에 저런거 된다
170961,디시에서 옹호받는 직업의 특징 : 일반인들이 무시함 ㅋㅋㅋㅋㅋㅋ
170961,디시 백수충들 또 신나서 남 까내리기 시작 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 니네가 쳐욕할수있는건 딸배새끼들이랑 건달 백수뿐이지 ㅋㅋ
170961,아버지가 진짜 행복하겠다.
170961,요즘 짱깨산 전기차 걍 개좆같음 시발 좌석은 또 왜이리 적은지 공간 효율 진짜 개저능아같이 해놨음 ㅋㅋ
170961,운전 좆같이하는거 버스 운행규정때문에 그렇다는글을 본적이있는데 조금만늦어도 신호걸려서 갈군다고 자기도 안전운전하고싶은데 회사때문에 못그런다는데 여기는 안그런가보네
170961,디시 딸배&야가다 vs 저 버스기사 누가 돈 더 많이범?
170961,참 안타까운게 그렇게 버스기사되어서 모는게 문재앙때 뒷돈받고 사온온 중국산 전기버스... 저거 몰고싶어서 버스 매니아인건 아니었을텐데 ㅋㅋㅋ
170961,실베충들 곧 추석인데 기대되지?
170961,천직이면 어쩔수없지
170961,중국산 쓰레기 버스 아님?ㅋㅋ
170961,비행기모형을좋아했더라면..
170961,극한의 버스퍼거
170961,버덕들 저능아들많더라ㅋㅋ 침 질질흘리며 버스스펙 외우는 놈들 정류장에서 본적있음
170961,팩트: 요즘시대에 버스기사 하느니 버스 프라모델 만드는 능력을 전문적으로 만들어서 팔면서 유튜버 하면 인플루언서 되서 행사 다니고 광고받고 인생 더엔조이하고 행복하게 살수있다.
170961,멋지다
170961,사람은 깨있는 시간의 70%를 일하면서 살기 때문에 좋아하는 일이 직업이 된 사람이 제일 행복함ㅇㅇ
170961,지하철타고 괴성지르면서 민폐끼치는 철스퍼거보단 낫네
170961,이진호 닮았넹 ㅋ
170961,존나 애써서 욕하는 댓글들 수고가 많다 ㅋㅋㅋ
170961,실베 심술쟁이들 입갤 ㅋㅋㅋㅋㅋ
170961,자발적 하층민은 또 첨보노 ㅋㅋ직급 상승 없음 +경력 인정 안됨 최악이노
170961,예수천국 불신지옥 - 아멘
170961,취향이 특이하노
170961,아버지 진짜 잘생기셨다 중년모델 하셔도 될듯
170961,버스좋으면 운전하면되는거고 지하철좋으면 지하철 운전하는거지 댓글 ㅈㄴ 쓸데없는말 하노
170961,멋지네. 디시 갤러들 중에 깔 사람은 또 까면서 방구석에서 라면 쳐먹겠지만
170961,팬티 수집하는 것보다는 건전해 보이노
170961,하고 싶은 일 하면서 사는게 행복한거지 ㅇㅇ 좋겠다
170961,아버지가 ㅈㄴ 동안이신데? 큰형이라해도 믿겠네
170961,만족하며 살거나 개같이 노력하거나 둘 중 하나면 된다. 쟤는 만족하며 살기 때문에 괜찮다. 만족은 못하면서 아무것도 안하는 새끼들이 문제지
170961,낭만 합격
170961,"어릴 때의 꿈, 젊을 때의 패기일 뿐이지 ㅋㅋ 30만 넘으면 현실 순응해서 다른 버스달구지 모는 인간들처럼 불친절+존나 밟기+비상등 상시 ON 이런거 한다"
170961,이런 사람들이 세상을 지탱해야지
170961,짱개버스라도 본인이 좋다면 그걸로 된거지 실베충새기들 심술보소 ㅋㅌㅋ  - dc App
170961,아빠 왤케 젊어보이노
170961,아들이 20후반인데 아빠가 50초? 이야 장가 빨리가셨네
170961,저게 ㄹㅇ 성공한 인생 아닌가
170961,"버스기사=환경미화원,화장실청소부,보험팔이,백정,택시기사랑 동급인데ㅋㅋㅋㅋㅋㅋ  그나마 환경미화원은 공무원이고, 백정은 돈 많이벌고, 택시기사는 지 꼴릴때 쉴수있는데 버스기사는ㅋㅋㅋㅋ 진짜 길거리에 버스기사들 보면 존나 한심함ㅋ"
170961,직업만족도 최상 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
170961,낭만 좆되네
170961,아니 시발 직업에 귀천없는데 저런소릴 왜하는거냐 안그래도 버스기사없어서 노선제대로 돌지도않는데
170961,프리바람 구버전 떡게서버 다운로드 https://baram.house/download
170961,겨울왕국 엘사ㅜ피규어 ㅋㅋㅋㅋ
170961,서울 버스는 반 공무원이라서 연봉도 좋고 한다는데 경기도는 아닐걸
170961,의학에 관심있었으면 의사됐을텐데 아깝노 ㅋㅋㅋ
170961,다들 알꺼다 하고싶은일 하면서 사는게 얼마나 행복한건지 ㅋㅋ  - dc App
170961,버스 지하철 철도 이런거 좋아하는 사람 공통점은?
170961,일할때마다 존나 행복할듯 ㅋㅋ 인생을 사네
170961,지가 만족하면 된거지ㅋㅋㅋㅋ
170961,그래서 지금은 뭐함 저거도 존나 옛날건데 최신근황 올려야지
170961,섯다
170961,주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ??
170961,주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ??
170961,주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ?? 주문토끼 ㅇㄷ??
170961,철덕후는 들어봤어도 버스는 엄.... 대단
170961,버스퍼거 철스퍼거 역스퍼거 밀스퍼거
170961,버스의 기원이 한반도인건 상식이지
170961,지구촌갤 병신들 지구촌갤 병신들 지구촌갤 병신들 ㅋㅋ
170959,장수하겠노
170959,단식이 아니라 외식을 해부렀노 ㅋㅋㅋ
170959,이재명이 경상도 출신답게 통수는 잘치네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
170959,지금 억까하는건가? 언론이 버릇이 없어
170959,애당초 단식을 못하게 막아야지 단식전문병원은 대체 뭐놐ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ애당초 단식을 못하게 막아야지 단식전문병원은 대체 뭐놐ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ애당초 단식을 못하게 막아야지 단식전문병원은 대체 뭐놐ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ애당초 단식을 못하게 막아야지 단식전문병원은 대체 뭐놐ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ애당초 단식을 못하게 막아야지 단식전문병원은 대체 뭐놐ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ애당초 단식을 못하게 막아야지 단식전문병원은 대체 뭐놐ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ애당초 단식을 못하게 막아야지 단식전문병원은 대체 뭐놐ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ애당초 단식을 못하게 막아야지 단식전문병
170959,애당초 단식을 못하게 막아야지 단식전문병원은 대체 뭐놐ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ애당초 단식을 못하게 막아야지 단식전문병원은 대체 뭐놐ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ애당초 단식을 못하게 막아야지 단식전문병원은 대체 뭐놐ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ애당초 단식을 못하게 막아야지 단식전문병원은 대체 뭐놐ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ애당초 단식을 못하게 막아야지 단식전문병원은 대체 뭐놐ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ애당초 단식을 못하게 막아야지 단식전문병원은 대체 뭐놐ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ애당초 단식을 못하게 막아야지 단식전문병원은 대체 뭐놐ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ애당초 단식을 못하게 막아야지 단식전문병
170959,애당초 단식을 못하게 막아야지 단식전문병원은 대체 뭐놐ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ애당초 단식을 못하게 막아야지 단식전문병원은 대체 뭐놐ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ애당초 단식을 못하게 막아야지 단식전문병원은 대체 뭐놐ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ애당초 단식을 못하게 막아야지 단식전문병원은 대체 뭐놐ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ애당초 단식을 못하게 막아야지 단식전문병원은 대체 뭐놐ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ애당초 단식을 못하게 막아야지 단식전문병원은 대체 뭐놐ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ애당초 단식을 못하게 막아야지 단식전문병원은 대체 뭐놐ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ애당초 단식을 못하게 막아야지 단식전문병
170959,진짜시발 정치한다는새끼가 이렇게 추할수가 있냐?? 문재앙보다 더 쪼다같노 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
170959,이 양아치새퀴 절대 노무현이나 박원순이처럼 자살할 인간 아니다 ㅋㅋㅋㅋㅋ
170959,(고영양수액을 맞으며..)단식투쟁을 멈추지 않을것!!
170959,혈관에 영양소 때려 넣은거 걸리자마자 한적도 없는 단식 중단 선언 ㅋㅋㅋㅋ
170959,단식전문병원 << 이해가 가면 개추 ㅋㅋ
170959,당뇨있는 이재명이 단식 할 정도의 뷔페면은 정상인들은 멀쩡하게 돌아다니는것 가능 ㅋㅋ
170959,빨갱이 병원 간 이유가 그거였노
170959,도대체 사람이 얼마나 뻔뻔하고 눈앞에 보이는 게 없어야 저런 뻔뻔한 짓을 온국민 보는 앞에서 할 수 있는 거냐?
170959,저딴게 단식?ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
170959,벌떡 일어나서 일제 샴푸로 시원하게 머리 감겠노ㅋㅋㅋ
170959,단식을 중단하지 않으면 심각하게 건강해진다네요
170959,그럼 그냥 죽으란소리임??의사들이 할말이냐
170959,혈관뷔페 말이 왤케 웃기냐
170959,출퇴근하고 링거 꼽는게 단식이냐? 전국민이 저 간첩 새끼 조롱 해야해 ㅋㅋ 출퇴근하고 링거 꼽는게 단식이냐? 전국민이 저 간첩 새끼 조롱 해야해 ㅋㅋ 출퇴근하고 링거 꼽는게 단식이냐? 전국민이 저 간첩 새끼 조롱 해야해 ㅋㅋ 출퇴근하고 링거 꼽는게 단식이냐? 전국민이 저 간첩 새끼 조롱 해야해 ㅋㅋ 출퇴근하고 링거 꼽는게 단식이냐? 전국민이 저 간첩 새끼 조롱 해야해 ㅋㅋ 출퇴근하고 링거 꼽는게 단식이냐? 전국민이 저 간첩 새끼 조롱 해야해 ㅋㅋ 출퇴근하고 링거 꼽는게 단식이냐? 전국민이 저 간첩 새끼 조롱 해야해 ㅋㅋ 출퇴근하고 링거 꼽는게 단식이냐? 전국민이 저 간첩 새끼 조롱 해야해 ㅋㅋ 출퇴근하고 링거 꼽는게 단식이냐? 전국민이 저 간첩 새끼 조롱 해야해 ㅋㅋ
170959,예수천국 불신지옥 - 아멘
170959,숨쉬는거 빼고 다 구라인 새끼 ㅋㅋㅋㅋㅋ
170959,하지도않은 단식이지만 중단했으면 조사받으러 기어들어가라 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
170959,저런 닝겐을 지지하는 개.돼지들이 불쌍하다 ㅋㅋㅋㅋㅋ
170959,24일을 단식했는데 뽈살이 그대로라고 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
170959,존나 비싼거 꽂았넼ㅋㅋㅋㅋㅋ미슐랭 별 받은 수액 아니냐????
170959,원래 좌좀 병신들은 인생이 구라임 애미뒤진 개딸년들이 쉴드치는 이유? 그년들 국적불명 짱깨년이 란국인 행세하는 애미터진년들인데 ㅋㅋㅋㅋ 인생이 구라끼리 잘맞는법
170959,아니 예능진출해도 될 인간이 정계에 왜 있냐곸ㅋㅋㅋㅋㅋㅋㅋ
170959,근데 저만큼 굶으면 얼굴 좆창나던데 그냥 머리 개판된거말곤 개멀쩡하네 ㅋㅋㅋㅋㅋ
170959,이제 이런건 아무 의미가없다.  가스라이팅 끝나서 이제 민좆당 새끼들이 지딸을 강간하면서 입으로는 김정은 조슬 빨고있어도 민주당 찍을새끼들이야
170959,소금물 링거 맞는줄 ㅋㅋ
170959,혈관 뷔페 ㅋㅋㅋㅋㅋ
170959,혈관 오마카세 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 혈관 오마카세 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 혈관 오마카세 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 혈관 오마카세 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 혈관 오마카세 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 혈관 오마카세 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 혈관 오마카세 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 혈관 오마카세 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 혈관 오마카세 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 혈관 오마카세 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 혈관 오마카세 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 혈관 오마카세 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 혈관 오마카세 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 혈관 오마카세 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 혈관 오마카세 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 혈관 오마카세 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 혈관 오마카세 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 혈관 오마카세 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 혈관 오마카세 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 혈관 오마카세 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 혈관 오마카세 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
170959,구속되기 싫어서 거대야당 당대표가 단식쇼 ㅋㅋㅋㅋㅋ
170959,170을 갖고도 써먹을줄도 모르는데 뭔 당대표야 그릇도 안되는새끼가 ㅋㅋㅋㅋ
170959,뭐냐 ㅋㅋ 전문가한테 단식쇼 들키니까 바로 접어버린거였네 ㅋㅋㅋ 진짜 레전드다 ㅋㅋㅋㅋ
170959,수액 오마카ㅔㅅ ㄷㄷㄷㄷ
170959,운동하고 저거 맞으면 근육 자라냐?
170959,와 tpn수액 비싸당
170959,개딸들 외엔 아무도 인정하지 않는 단식
170959,그저 개병신새끼 고추점자리 ㅋㅋㅋㅋㅋ
170959,ㅋㅋㅋ 검찰조사 끄떡없겠네 전처럼 묵비권뒤에 숨지말거라
170959,수액맞으면서 단식 = 방화복입고 분신
170959,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ찢죄명 단식 테이블 아래 양념통 있을때 부터 단식 자체가 구라라는거 몰랐냐? ㅋㅋㅋㅋㅋㅋㅋㅋ 덜떨어진 지능 낮은 좌파 새끼들이야 대갈통이 안돌아가니 단식한다고 생각하는 거고 ㅋㅋㅋㅋ
170959,이재명 팔뚝 함 봐봐라 ㅋㅋㅋㅋㅋ 저게 어딜 20일 넘게 단식한 사람 몸이냐 ㅋㅋㅋㅋㅋㅋㅋㅋ나보다 더 포동포동 한데? - dc App
170959,저거 백옥주사아님?ㅋㅋㅋ
170959,진짜 병신새끼 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
170959,조롱하는 애들 꼭 천벌받자
170959,저거 울 어머님 척추협착증 수술하고 난뒤에 간호사가 단백질 영양액 맞을거냐고 물어봤는데 얼마냐고 물어보니 비급여라 한팩에 8만원? 10만원?이었음걍 하나 놔달라고 했음 어머님이 수술 후에 마취깨면 항상 토 하시는 민감성 체질이라 입으로 식사 못할 것 같아서 걍 수액으로 맞게 근대 정치적 목적을 달성하려고 단식하는 정치인에게는 저걸 맞아야할 아무런 명분이 없지 그럼 죽으라는거냐? 라는 이재명 지지자들은 인간인지가 궁금
170959,9시 뉴스가 아닌 9시 예능
170959,저 1팩에 몇일분임?
170959,국힘대표가 저런거 맞았으면 황제주사 운운하면서 언론에서 개같이 조리돌림했을텐데 개센국 언론 민주당상대로만 덤덤하게 사실만 보도하는거보소 ㅋㅋㅋ
170959,병원에서 일하다보면 흔하게 보는거라 별 생각 없는데
170959,살찌겠네 ㅡㅡ
170959,사람이 뒤지기 직전인데 TPN 맞는게 당연한거 아니냐?이거 보니까 2찍 새끼들은 진짜 이 대통령님이 죽길 바란거 같은데?
170959,음식물 씹고 삼켜서 소화시키는 이유가 저 수액속에 담긴 영양분 얻으려고 하는거임 ㅋㅋㅋ
170959,자취 고시생 인 나보다 잘 챙겨먹노
170959,찢은 그냥 인생이 구라
170959,수액도 웰빙 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ수액도 웰빙 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ수액도 웰빙 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ수액도 웰빙 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ수액도 웰빙 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ수액도 웰빙 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ수액도 웰빙 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ수액도 웰빙 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ수액도 웰빙 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ수액도 웰빙 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ수액도 웰빙 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ수액도 웰빙 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ수액도 웰빙 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ수액도 웰빙 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ수액도 웰빙 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ수액도 웰빙 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ수액도 웰빙 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ수액도 웰빙 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ수액도 웰빙 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ수액도 웰빙 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
170959,수액도 웰빙 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ수액도 웰빙 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ수액도 웰빙 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ수액도 웰빙 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ수액도 웰빙 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ수액도 웰빙 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ수액도 웰빙 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ수액도 웰빙 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ수액도 웰빙 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ수액도 웰빙 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ수액도 웰빙 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ수액도 웰빙 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ수액도 웰빙 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ수액도 웰빙 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ수액도 웰빙 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ수액도 웰빙 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ수액도 웰빙 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ수액도 웰빙 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ수액도 웰빙 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ수액도 웰빙 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
