,2016-10-26,2016-11-26,2016-12-26,2017-01-26,2017-02-26,2017-03-26,2017-04-26,2017-05-26,2017-06-26,2017-07-26,2017-08-26,2017-09-26,2017-10-26,2017-11-26,2017-12-26,2018-01-26,2018-02-26,2018-03-26,2018-04-26,2018-05-26,2018-06-26,2018-07-26,2018-08-26,2018-09-26,2018-10-26,2018-11-26,2018-12-26,2019-01-26,2019-02-26,2019-03-26,2019-04-26,2019-05-26,2019-06-26,2019-07-26,2019-08-26,2019-09-26,2019-10-26,2019-11-26,2019-12-26,2020-01-26,2020-02-26,2020-03-26,2020-04-26,2020-05-26,2020-06-26,2020-07-26,2020-08-26,2020-09-26,2020-10-26,2020-11-26,2020-12-26,2021-01-26,2021-02-26,2021-03-26,2021-04-26,2021-05-26,2021-06-26,2021-07-26,2021-08-26,2021-09-26,2021-10-26,2021-11-26,2021-12-26,2022-01-26,2022-02-26,2022-03-26,2022-04-26,2022-05-26,2022-06-26,2022-07-26,2022-08-26,2022-09-26,2022-10-26,2022-11-26,2022-12-26,2023-01-26,2023-02-26,2023-03-26,2023-04-26,2023-05-26,2023-06-26,2023-07-26,2023-08-26,2023-09-26
두창견,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7936467214540024,1.322706528586618,2.248675212578853,9.391552716419953,5.423262098394862,4.62961537694086,3.769836179595281,9.45768519231153,11.706360404890383,6.547628210061829,10.383596865548686,8.068789177078257,16.20371083004809,10.0529344860908
똥뽈,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020285816197374552,0.08298728538262996,0.14753277516101715,0.538496934363454,0.7856147699182121,2.0359608814558325,2.7349003248051513,3.614568093337709,4.219456127745607,5.689258176268084,9.722453917051057,13.940066024203531,15.896729251135922,14.751500261771438,5.102811937464429,2.1871832874760377,1.6984780884729922,2.277546655231195,1.6154908030903619,1.3241117042816661,1.2153065409222663,1.6689705796370338,2.1687414918717955,3.1535263825774895,2.089442247675429,1.3185796425022709
똥서울,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.86936151871217,15.217106126197036,19.564850733681908,28.262213976499694,13.043233822454603,13.043233822454603
롤대남,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046595210288078476,0.0764156950186841,0.09319042057615695,2.6112243751848516,2.8423383533639557,2.1117180013273575,2.9057082892095067,3.261700065818425,3.4872230043519004,4.087376124933644,6.337017683863949,7.846718884727687,4.1302439754579705,6.288558793693995,5.623172057384823,4.314762743348996,9.058208811803018,7.4720903093000075,8.44687200530943,5.779732413806531,7.076958041930516,6.102174739300505
마라탕후루,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1668321692072738,0.18351678819682385,2.302302161955073,27.243907748077678,70.10344113256316
마주칠일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,40.0
머어,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.481232904960334,4.6296188219547965,4.6296188219547965,4.6296188219547965,79.62991062917527
무력혁명,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5292227454179175,2.941183740560849,3.5292227454179175,2.941183740560849,18.823674811216982,21.764858551777834,21.17657236785189,3.5292227454179175,6.470653665047643,15.294204886730192
무슨무슨,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,25.0
무시함,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.00362371358168,17.85766053051167,21.423394694883317,17.85766053051167,17.85766053051167
무지성,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012353026461812482,0.0012353026461812482,0.001029697469617928,0.011741225692526506,0.0012353026461812482,0.06406439995428881,0.43898042465709897,1.4745292838730752,3.0776010853880567,6.495098451991106,8.357934006639027,7.375738019154432,6.872897963926207,6.41764380596478,5.380446762162696,4.6775837944941845,4.434506656605499,3.807244545200641,3.484240484406466,2.9453509882208055,3.6269965046200627,2.5036926815079794,2.4278853842743624,2.3137628101741106,2.2556718256543666,2.205202441155277,1.8457368932571394,1.7866153754743774,1.754479955012251,1.6030718015149814,1.5132566068862379,1.3915124327653319,1.4955411299657657,1.4916271094704567,1.4491913711385485,1.357728827717096,1.3785342328398227,1.3068473970714791,0.9723077157613413
무직백수,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5441906360918423,0.45361492805490505,0.45361492805490505,0.45361492805490505,0.45361492805490505,0.5441906360918423,0.9981737580818568,0.45361492805490505,0.45361492805490505,0.5441906360918423,1.905403614191667,2.3593867361816816,0.6351345380638891,0.9072298561098101,0.9981737580818568,0.45361492805490505,1.088749466118794,0.6351345380638891,0.45361492805490505,1.6333082961457457,0.9072298561098101,0.45361492805490505,0.45361492805490505,0.45361492805490505,19.87363584147042,24.864872825814814,18.693942473379575,17.877288325306708
물음표핑,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17679383542144628,0.6190176578524929,0.353707287781608,1.415068385003863,2.1226025775057944,1.9752345090083507,4.8644620467415125,4.363267073523745,5.336111636096562,3.508245195585655,4.952858964452235,5.424628170746001,4.127382470376864,4.215899005026301,5.778335458527609,4.156927854239581,3.1839636747280498,5.100346649888395,4.304295922737024,3.537790579448373,4.599151676670628,3.419848277874932,2.8302563869464414,1.6509529881507452,1.8868375912976274,1.6509529881507452,2.152147961368512,1.9162633582216302,1.12021263107026,1.5624364535013069,1.3266714672931397,0.44222382243104663,0.9434187956488137,0.2947361369948874,1.002270329496819,0.7075341925019315,0.6485630417152108,0.2947361369948874,0.3242815208576054,0.3242815208576054,0.17679383542144628,0.1473680684974437,0.2947361369948874,0.1473680684974437,0.4716495893550492,0.1473680684974437
뭔말,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2919901785121773,0.3502934122086023,0.7008238294322306,0.2919901785121773,0.3502934122086023,0.2919901785121773,0.2919901785121773,0.6425205957358057,0.2919901785121773,0.3502934122086023,0.2919901785121773,0.2919901785121773,0.6425205957358057,0.2919901785121773,0.2919901785121773,0.2919901785121773,0.7593640681436818,0.2919901785121773,0.7593640681436818,0.2919901785121773,0.2919901785121773,0.2919901785121773,0.2919901785121773,0.876207540551558,0.6425205957358057,1.2850411914716113,0.2919901785121773,0.2919901785121773,0.3502934122086023,0.3502934122086023,1.4601878975759126,0.8176673018401069,1.2265009527601602,5.958069072741578,12.617435984945441,4.965018059782144,2.920612800166851,2.0444052596152935,1.6938748423916647,1.5187281362873637,0.2919901785121773,1.869258553510992,7.710484153844694,5.432391949413649,11.974915389209634,4.906714826085719,3.504830162206232,7.418493975332517,4.965018059782144,1.5187281362873637,1.109657480352284,1.051354246655859
미시입술,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7344419144011036,3.319505219443528,8.506243055870534,1.037335907502476,1.037335907502476,4.771789481686505,2.074683474787877,3.7344419144011036,1.037335907502476,1.037335907502476,1.037335907502476,1.037335907502476,1.037335907502476,6.846484616257306,1.037335907502476,1.037335907502476,4.5643269640991795,1.037335907502476,1.8672209572005518,1.037335907502476,5.809137048971905,2.4896318295283772,1.4522842622429764,8.506243055870534,14.730328459582939,1.2448100848727262,1.8672209572005518,2.6970943471157023,1.6597467798303016,3.1120310420732777,1.037335907502476,1.037335907502476,1.4522842622429764,2.074683474787877
민달팽,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.3928812286193,2.1148051129537344,1.510560527350607,3.021138033586951,1.510560527350607,3.021138033586951,2.1148051129537344,1.510560527350607,3.3232603263885148,1.8126828201521707,1.510560527350607,1.510560527350607,1.510560527350607,1.8126828201521707,1.510560527350607,1.8126828201521707
밀스퍼거,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5510149221505687,1.530608953290341,1.2755002926853605,3.06123224336053,4.081638212220757,2.040811937720455,2.806123582755549,1.2755002926853605,1.7857176138953217,1.2755002926853605,1.7857176138953217,6.12246448672106,2.806123582755549,2.2959205983254356,3.5714352277906434,1.2755002926853605,1.2755002926853605,2.2959205983254356,1.2755002926853605,1.2755002926853605,22.193937348558805,5.3571528416859655,1.7857176138953217,1.7857176138953217,1.2755002926853605,4.336746872825738,2.5510149221505687,1.2755002926853605,1.2755002926853605,1.2755002926853605,2.806123582755549,1.2755002926853605,4.081638212220757,1.7857176138953217,1.2755002926853605
반일불매,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.815493234023215,38.69049179661564,2.0089291967942073,4.3154759851322515,1.4136898321572102,1.2648810363852918,0.37201989865513435,2.4553555841099626,0.37201989865513435,0.4464263873157553,0.37201989865513435,0.7440439788595922,0.37201989865513435,0.37201989865513435,0.37201989865513435,4.613093576676088
반일충,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.750025612069933,5.208294915228439,16.66669593760373,12.500036588671328,6.249989023398602,5.208294915228439,25.000073177342657,5.208294915228439,5.208294915228439
발리더,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.78646372099896,21.737845426333678,21.737845426333678,21.737845426333678
밥위,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,25.0
버튜버,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018656771314708052,0.016797435709856794,0.00709236337130166,0.0018656771314708052,0.004478386098724278,0.0037326225682655194,0.012690663071037984,0.013810576672050032,0.015303372038291458,0.004478386098724278,0.002238558896700184,0.010824985939567178,0.002985590732482852,0.004478386098724278,0.006718213300748372,0.013064813141591273,0.021649971879134356,0.020902940043351692,0.01829023107609822,0.08212150141781316,0.027995303414653352,0.07166939724347536,0.03396775318494297,0.04068723479101524,0.06681686107419778,0.08548124222084931,0.2941466390264042,0.6480190440610285,1.267297021176945,1.4367679785577259,1.36771002197618,2.5510185962985172,1.9339817146899487,1.6174368036433036,1.8809754302878008,2.6047719125364477,2.536460987790684,2.805597914134918,3.0758547540801637,2.788800478425061,2.6745756326484518,2.7018251725326468,3.427488600218088,4.1415800101281794,12.683053239094527,6.957257146672206,3.5999451483313516,5.0064779962724,4.961309838772013,4.68582758089226,3.5876273670255436,4.03332761412186,3.1788817321519764,3.5898671942275673,3.9870408113257843,3.3830674745534832
보벙,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.664778520448625,33.34088591820551,16.664778520448625,16.664778520448625,16.664778520448625
부정표,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6930965114567496,2.8874932535204354,4.6930965114567496,4.6930965114567496,83.0332172121093
불지름,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.608662326646158,15.217324653292316,46.73936371347689,8.695030097394966,21.739619209189666
블라스퍼머스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055866617091105235,4.657191427330419,4.632360847016062,1.4246257287563024,1.135974974603662,0.8023218941708642,0.5555729266833853,0.8116322674806488,0.7697319398929534,0.9916503270660749,0.7169673214943105,0.5788510485740456,1.4960110937745144,12.900776297788486,3.811416747148163,2.6956149775877667,1.775350015539904,1.5549826277130137,2.357304521883878,2.1524573410615604,1.241502752323482,2.1819423784920766,2.8321802511618004,1.331511782116195,1.5767097502574428,1.4075545224054984,1.297370828492053,0.9156090458542376,1.8901896256469743,2.1943576686492556,2.8880483273303716,1.8156993437813684,2.0515840204578994,1.8358725488246346,1.2135687142391967,1.0692440667016092,0.9668197467517176,0.9171600452004688,0.9481975410546826,1.6775816117836375,1.4835958036173356,1.1406308907972873,1.0366555715011645,1.0025131587995566,1.1840836768086798,1.4851482620410326,1.2182246304328217,3.535181283152701,7.120023726934117,2.6645774817335535
블루아카,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007199609331164821,0.011518291874680387,1.0338668783570224,0.5543712723186706,0.23902757132226374,0.1007945306363075,0.1454312961981419,0.1655910146167909,0.7386815419602857,0.453576741682363,3.225434457094694,10.894483226920679,5.103098798229784,3.3046315135564863,2.394597103404111,2.083573438770199,1.7624692380174733,2.4709132330782544,2.691221549375694,2.6149054197015507,2.4910729514969034,3.343509133180981,8.098147110546183,5.22117347431607,2.6696227213821992,3.7164497088267057,4.286660663201531,4.1613877316030585,4.744557441246388,4.190186168927718,3.542218621484925,5.7193883353792465,4.499769370167805,3.3204698417936616
블아,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0194430989009165,0.0194430989009165,0.0194430989009165,0.038886197801833,0.0194430989009165,0.0194430989009165,0.0194430989009165,0.03499611558472598,0.0194430989009165,0.0194430989009165,0.023329525025714216,0.04277262392663071,0.0194430989009165,0.023329525025714216,0.0194430989009165,0.08554890394557074,0.0194430989009165,0.023329525025714216,0.023329525025714216,0.023329525025714216,0.0194430989009165,0.06221572282754721,0.2527602857119145,0.36164237077550876,0.35775228855840174,0.0583292967027495,0.12832152787220147,0.12832152787220147,0.116658593405499,0.31886609075656874,0.45108135693818663,0.8632728599822309,4.118061509146428,2.243740194131921,1.4543459914439398,1.4271263842011188,1.2054757879491325,0.8827159588831472,0.9682685189210273,1.2326953951919537,1.5048987798047844,1.7421060488328897,2.123191518509315,5.028000731364706,5.086330028067456,2.679264878293989,6.206256912071018,7.365069993876412,8.07279806265131,7.400066109461137,6.31902542325941,5.906830264123056,10.370981127361183,7.8472573841822175,5.164102423671122
비밀정보,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017312353525154908,0.009442698336953029,0.007869655188201881,0.06295724150561505,0.007869655188201881,0.011017221300519558,0.007869655188201881,0.007869655188201881,0.015739310376403762,0.007869655188201881,0.7145655789776201,2.11379559877325,7.035493935474713,3.827811826096955,5.140474159007549,3.6326434895406594,3.221846896790595,2.7795702034729075,2.713465395854975,4.333045760920258,14.798148153820762,8.085310081062326,3.7270808316138972,4.125285680099876,2.7339267953072626,4.1693560451167695,2.7449440166077825,2.1169431648855674,1.314235376059345,1.2103568154639694,2.126387343037336,1.5046816235397564,0.9380649701744058,0.775949777334484,0.9018642603457141,0.8735332057052242,0.6516083374720051,0.9144560046098001,1.0419450105845969,1.2119298586127207,1.22294707991324,0.8751077286687907,0.881402860893426,0.7523408117698782,0.8876994729328769,0.9821353351912994,0.6736442598878596,0.5855035298540723,1.5046816235397564
비틱질,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008501325346600329,0.0038640601627388292,0.023185834683588865,0.061829383725288935,0.0425076092044389,0.012365876745057788,0.010819957938531077,0.013911304315865864,0.020867202091658116,0.03941626282710411,0.020867202091658116,0.06260209751069298,0.09660838136853153,0.1746681932373357,0.3184219402298863,0.3408350611280711,0.36170275445544786,0.2705038608204632,0.24809073992227842,0.3609295494343252,0.8269697880552195,1.9290816845862007,2.4507681229419958,1.7806906724097886,1.892756768136432,1.7660061630728001,3.1540791435466375,3.389031784174173,3.0737006990859026,3.0752466178924296,3.236776220599303,3.5157818980020856,3.6208925871886546,4.368257135804262,4.128667721228584,3.4230380680320116,4.912357186293961,3.515009184216681,4.100844130125415,3.9632735671232524,3.150215083383899,3.014189947952545,3.236003506813899,2.9129443014001515,2.8240640403570976,2.851114426439144,3.1842213672417374,3.005688622605944,3.1262560436791875,2.9338115034918095,2.8542062640521975,2.291557152827053
