,2016-10-14,2016-11-14,2016-12-14,2017-01-14,2017-02-14,2017-03-14,2017-04-14,2017-05-14,2017-06-14,2017-07-14,2017-08-14,2017-09-14,2017-10-14,2017-11-14,2017-12-14,2018-01-14,2018-02-14,2018-03-14,2018-04-14,2018-05-14,2018-06-14,2018-07-14,2018-08-14,2018-09-14,2018-10-14,2018-11-14,2018-12-14,2019-01-14,2019-02-14,2019-03-14,2019-04-14,2019-05-14,2019-06-14,2019-07-14,2019-08-14,2019-09-14,2019-10-14,2019-11-14,2019-12-14,2020-01-14,2020-02-14,2020-03-14,2020-04-14,2020-05-14,2020-06-14,2020-07-14,2020-08-14,2020-09-14,2020-10-14,2020-11-14,2020-12-14,2021-01-14,2021-02-14,2021-03-14,2021-04-14,2021-05-14,2021-06-14,2021-07-14,2021-08-14,2021-09-14,2021-10-14,2021-11-14,2021-12-14,2022-01-14,2022-02-14,2022-03-14,2022-04-14,2022-05-14,2022-06-14,2022-07-14,2022-08-14,2022-09-14,2022-10-14,2022-11-14,2022-12-14,2023-01-14,2023-02-14,2023-03-14,2023-04-14,2023-05-14,2023-06-14,2023-07-14,2023-08-14,2023-09-14
설정상,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.15387133729453,15.384608189344418,13.846156724262231,9.230755559754396,7.692304094672209,7.692304094672209
세모왕,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888362792642077,1.77774747729774,1.037025604987792,0.740721872309948,1.77774747729774,0.740721872309948,19.259293111443917,14.814812040045581,24.000077915520095,22.96297739176298,12.000038957760047
순수재미,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.109399246286855,43.15111671469741,27.39761139436932,9.589060075371314,4.109399246286855,3.424614830414542,4.109399246286855,4.109399246286855
스윗세대,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.624950613967158,21.875246930164195,21.875246930164195,15.624950613967158,24.99960491173728
실압근,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00601659263056049,0.00601659263056049,0.005013996235531993,0.005013996235531993,0.02005649207232273,0.008022292550812238,0.00601659263056049,0.00601659263056049,0.005013996235531993,0.005013996235531993,0.005013996235531993,0.07621456844878742,0.2647463039108937,0.4342241436957057,0.7771917302360282,0.9978136501617728,0.7340699426459077,1.300667745427255,2.288453403117964,1.908381635878471,1.9765739117764463,2.4840048347358543,2.4408835542759286,2.0608117870364357,2.7567744454579493,3.3003069527215,2.877113905022081,1.9825910115372016,1.548366360711301,1.36284342869467,1.447080796824464,1.4761626849728224,1.4581118928207515,1.8231411642234532,2.2483404189733185,2.276419710726648,3.1348405127771906,3.3715080320649493,2.4268436548341663,1.9454863237078364,1.6155560402142475,1.7318840999378755,1.5804570523051342,1.5995104408522338,1.8211354643032016,2.2242725270604926,2.3004876026394743,2.5602199103148364,2.4378747508304532,2.985419165064701,2.4258410584391377,2.111955867177368,1.626587136210535,1.4500890931397443,1.2926454528764428,1.8732826479693578,2.144046558771201,1.8792997477301132,1.9484946200231164,1.98359360793223,2.007661499845056,2.4128042625225983,2.022703995681847,0.7069937544178012
싱벙갤,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009382882583431092,0.011259079495279304,0.21581199349148522,0.14637657454748612,0.04879155884109869,0.197045279312528,0.3115198632739294,0.6962294373397444,0.6399302438149678,0.7731715419553263,0.2852474124354843,0.2758645298520533,0.6605731549057732,0.7243790341021327,0.5629890882114807,1.0171331322091999,1.0790618654816162,1.9516955690672733,2.985719218543582,3.9915932712575026,5.329630098336159,6.054010081450386,7.44646990514197,6.992324912132156,7.093663270674335,8.05074481553506,7.512151981250177,6.654531649007686,7.073020359583529,8.390415224583474,9.490120950167992,3.3291420214156915
어쩌자,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.64566872837688,44.09452647037163,3.937006185130662,4.724393122929739,4.724393122929739,3.937006185130662,3.937006185130662
예수천국,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.371537388168548,2.371537388168548,3.1620378877493596,6.324111664924832,2.371537388168548,29.24905682588173,1.9762871383781424,2.371537388168548,2.371537388168548,1.9762871383781424,2.371537388168548,1.9762871383781424,3.1620378877493596,3.952574276756285,2.371537388168548,2.766787637958954,2.371537388168548,4.34782452654669,3.952574276756285,1.9762871383781424,3.952574276756285,1.9762871383781424,1.9762871383781424,1.9762871383781424,1.9762871383781424,4.34782452654669
올리지,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5503823223708446,1.2919891790685836,3.8759675372057503,1.2919891790685836,1.2919891790685836,18.346265112819708,44.961275049212716,1.5503823223708446,1.2919891790685836,1.2919891790685836,1.2919891790685836,1.5503823223708446,2.583978358137167,1.8087754656731057,1.2919891790685836,4.392753823810272,3.8759675372057503,2.583978358137167,2.583978358137167,1.2919891790685836
웅챠,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1828151379937903,0.1828151379937903,7.49543061752846,23.839125865696044,12.43144598321617,21.0968954758615,13.23583458234546,9.32358531739405,1.8647170634788102,1.3893963767238806,2.0109665179316933,1.2065812387300903,1.3528306931829734,0.950638053582172,0.7678229155883818,0.1828151379937903,0.219377501607011,0.8775133263557305,0.29250222883345245,0.1828151379937903,0.1828151379937903,0.1828151379937903,0.1828151379937903,0.1828151379937903,0.1828151379937903
